epoch,precision,sensitivity,specificity,train_acc,train_loss,val_acc,val_loss_wrong,val_macc,val_loss,F1
60,0,0,0.99999999921875,0.499537322640346,0.754631629719073,0.5,0.043517925186546,0.499999999609375,0.762504618876689,0
59,0,0,0.99999999921875,0.500269895126465,0.753471142676037,0.5,0.043360780606791,0.499999999609375,0.759751191010346,0
49,0,0,0.99999999921875,0.49895126465145,0.754207142116883,0.5,0.04335465167162,0.499999999609375,0.759643802127323,0
61,0,0,0.99999999921875,0.499275138803208,0.754428649930588,0.5,0.043272391193795,0.499999999609375,0.758202465160473,0
23,0,0,0.99999999921875,0.499861196792104,0.753278104754743,0.5,0.043269444409297,0.499999999609375,0.758150832717483,0
42,0,0,0.99999999921875,0.499082356570018,0.752993104561931,0.5,0.043253307704405,0.499999999609375,0.757868091480152,0
30,0,0,0.99999999921875,0.497925663170882,0.753744016803563,0.5,0.043219217267758,0.499999999609375,0.757270771748311,0
21,0,0,0.99999999921875,0.49847316471314,0.75327554397077,0.5,0.043200599803392,0.499999999609375,0.756944563582137,0
57,0,0,0.99999999921875,0.499668414558914,0.754203451575274,0.5,0.043192545572917,0.499999999609375,0.756803440403294,0
29,0,0,0.99999999921875,0.501627082048118,0.752493073832524,0.5,0.043160130943429,0.499999999609375,0.756235483530405,0
32,0,0,0.99999999921875,0.500239049969155,0.753334216050632,0.5,0.043141819455089,0.499999999609375,0.755914636560388,0
20,0,0,0.99999999921875,0.499051511412708,0.754905558287058,0.5,0.043140388428751,0.499999999609375,0.755889562658362,0
7,0,0,0.99999999921875,0.500323874151758,0.753914158303447,0.5,0.043127179679065,0.499999999609375,0.755658123944257,0
45,0,0,0.99999999921875,0.500840530536706,0.752523803240205,0.5,0.04312468479762,0.499999999609375,0.755614409575591,0
18,0,0,0.99999999921875,0.500331585441086,0.753368485365571,0.5,0.043124651846355,0.499999999609375,0.755613832216005,0
4,0,0,0.99999999921875,0.499444787168415,0.753818279538794,0.5,0.043112389268688,0.499999999609375,0.755398971970017,0
35,0,0,0.99999999921875,0.499159469463294,0.754011468094439,0.5,0.043107950262646,0.499999999609375,0.755321193385769,0
25,0,0,0.99999999921875,0.4997763726095,0.753167689775181,0.5,0.043093028047213,0.499999999609375,0.755059731973184,0
40,0,0,0.99999999921875,0.501334053053671,0.752439297369081,0.5,0.043080511274077,0.499999999609375,0.754840417810389,0
15,0,0,0.99999999921875,0.499899753238742,0.75431710519339,0.5,0.043063070640582,0.499999999609375,0.754534829629434,0
44,0,0,0.99999999921875,0.499190314620605,0.753913480448866,0.5,0.043054093774704,0.499999999609375,0.754377540382179,0
22,0,0,0.99999999921875,0.500092535471931,0.75350307715853,0.5,0.043050153744951,0.499999999609375,0.754308504671664,0
1,0,0,0.99999999921875,0.500377853177051,0.754300987317793,0.5,0.043048661523407,0.499999999609375,0.754282358530406,0
56,0,0,0.99999999921875,0.499622146822949,0.753836958198365,0.5,0.043047870693063,0.499999999609375,0.754268501900338,0
28,0,0,0.99999999921875,0.500347008019741,0.753247375347061,0.5,0.042996669135564,0.499999999609375,0.753371367583404,0
11,0,0,0.99999999921875,0.498920419494139,0.753567623978096,0.5,0.042990643761509,0.499999999609375,0.753265793259079,0
3,0,0,0.99999999921875,0.498812461443553,0.754160972688185,0.5,0.042972986591133,0.499999999609375,0.752956411000845,0
0,0,0,0.99999999921875,0.498974398519432,0.754559701816289,0.5,0.042965158312184,0.499999999609375,0.752819246859164,0
19,0,0,0.99999999921875,0.497786859962986,0.754345273817099,0.5,0.04296269167468,0.499999999609375,0.752776027370144,0
38,0,0,0.99999999921875,0.499614435533621,0.752937671120623,0.5,0.04294455435731,0.499999999609375,0.752458232157939,0
9,0,0,0.99999999921875,0.501002467612585,0.754242993092511,0.5,0.042929570946671,0.499999999609375,0.752195698506123,0
58,0,0,0.99999999921875,0.499861196792104,0.753942326927156,0.5,0.042892778506346,0.499999999609375,0.751551035288218,0
46,0,0,0.99999999921875,0.499313695249846,0.753008845851651,0.5,0.042833282644874,0.499999999609375,0.750508571315456,0
83,0,0,0.99999999921875,0.500393275755706,0.753751021300902,0.5,0.04282558146366,0.499999999609375,0.750373634132179,0
13,0,0,0.99999999921875,0.500123380629241,0.754000697738316,0.5,0.042729580308596,0.499999999609375,0.748691538217905,0
62,0,0,0.99999999921875,0.499367674275139,0.754870611117538,0.5,0.042692660770537,0.499999999609375,0.748044648041596,0
43,0.547619047293084,0.589743589365549,0.406249999682617,0.499629858112276,0.753562276458622,0.496900269541779,0.043109428362219,0.497996794524083,0.755347092087205,0.567901234217345
69,0.499999991666667,0.019230769218442,0.976562499237061,0.498396051819864,0.78428174227306,0.494743935309973,0.044873074177476,0.497896634227751,0.786249026736698,0.037037036991312
77,0.49999999375,0.025641025624589,0.968749999243164,0.498673658235657,0.784165377236619,0.502830188679245,0.044756704433711,0.497195512433877,0.784210040118243,0.04878048774539
64,0.499999995,0.032051282030736,0.960937499249268,0.49949105490438,0.769774524477479,0.501347708894879,0.044690157001666,0.496494390640002,0.783044021194046,0.060240963782842
78,0.499999995,0.032051282030736,0.960937499249268,0.501534546576188,0.781611597760489,0.503099730458221,0.04452657280339,0.496494390640002,0.780177760768581,0.060240963782842
75,0.499999995,0.032051282030736,0.960937499249268,0.497640345465762,0.786106526805684,0.509029649595687,0.044240395779708,0.496494390640002,0.775163475242821,0.060240963782842
10,0.546012269603673,0.570512820147107,0.42187499967041,0.501388032078964,0.752848872170484,0.500673854447439,0.043034327723409,0.496193909908759,0.754031207110431,0.557993730057684
72,0.543624160708977,0.519230768897929,0.468749999633789,0.500192782233189,0.782695863821726,0.488274932614555,0.045347727726,0.493990384265859,0.794565726615287,0.531147540635313
73,0.454545450413223,0.032051282030736,0.953124999255371,0.500107958050586,0.783584229908993,0.499191374663073,0.04506876232189,0.492588140643054,0.789677800358952,0.059880239449245
76,0.454545450413223,0.032051282030736,0.953124999255371,0.500161937075879,0.783157934694586,0.502695417789757,0.044582684099279,0.492588140643054,0.781160921663851,0.059880239449245
66,0.542168674372187,0.576923076553254,0.406249999682617,0.501704194941394,0.781297299186334,0.497708894878706,0.04488141084736,0.491586538117936,0.786395098711993,0.559006210832915
6,0.541095890040345,0.506410256085634,0.476562499627686,0.499784083898828,0.752834034686873,0.497169811320755,0.043207910276758,0.49148637785666,0.757072654930321,0.523178807600544
41,0.540880502804478,0.551282050928665,0.429687499664307,0.498534855027761,0.75423026448982,0.507008086253369,0.042926737137935,0.490484775296486,0.752146045581715,0.546031745685059
79,0.3749999953125,0.019230769218442,0.960937499249268,0.499976866132017,0.783672049735848,0.501212938005391,0.044702113603306,0.490084134233855,0.783253520243877,0.036585365809042
12,0.537974683203813,0.544871794522518,0.429687499664307,0.500385564466379,0.752838704351766,0.494743935309973,0.043230448941583,0.487279647093412,0.757467568887247,0.541401273540509
51,0.536585365526472,0.56410256374096,0.406249999682617,0.500524367674275,0.753440714537058,0.504582210242588,0.042906641573997,0.485176281711789,0.751793938714105,0.54999999965625
48,0.533783783423119,0.506410256085634,0.460937499639893,0.500863664404688,0.753621777027418,0.499865229110512,0.043135172714335,0.483673877862764,0.755798174883868,0.519736841763331
65,0.166666663888889,0.006410256406147,0.960937499249268,0.499899753238742,0.78278631974973,0.496361185983827,0.04508185338849,0.483673877827707,0.789907177074536,0.012345678997104
67,0.528662420045438,0.532051281710223,0.42187499967041,0.501449722393584,0.782308733538678,0.493530997304582,0.044900635556455,0.476963140690317,0.786731946790541,0.530351437360798
50,0.526666666315556,0.506410256085634,0.4453124996521,0.499359962985811,0.754549910583449,0.502291105121294,0.043027379713951,0.475861377868867,0.753909466717694,0.516339868943569
33,0.524137930673008,0.487179486867193,0.460937499639893,0.500555212831585,0.753597600214021,0.497843665768194,0.043226061716099,0.474058493253543,0.757390697582348,0.504983388368782
17,0.513513513166545,0.487179486867193,0.437499999658203,0.500023133867983,0.752866722341123,0.485983827493262,0.043538133726248,0.462339743262698,0.76285870526288,0.499999999671053
63,0.512987012653905,0.506410256085634,0.414062499676514,0.5027683528686,0.751947626846175,0.501212938005391,0.043093550560119,0.460236377881074,0.755068887246622,0.509677419026015
27,0.503267973527276,0.49358974327334,0.406249999682617,0.499090067859346,0.753681202279037,0.490835579514825,0.043365986906561,0.449919871477979,0.759842413824958,0.498381876700076
47,0.490683229508892,0.506410256085634,0.359374999719238,0.499252004935225,0.753799600879223,0.503638814016172,0.043027737470536,0.432892627902436,0.753915735193201,0.498422712619292
